timestamp,epoch,train_loss,lr
2025-09-03T14:56:51,1,3.262540,0.00010000
2025-09-03T14:57:03,2,2.626785,0.00010000
2025-09-03T14:57:15,3,2.388680,0.00010000
2025-09-03T14:57:32,4,2.173614,0.00010000
2025-09-03T14:57:48,5,2.050416,0.00010000
2025-09-03T14:58:05,6,1.958568,0.00010000
2025-09-03T14:58:22,7,1.849994,0.00010000
2025-09-03T14:58:38,8,1.763524,0.00010000
2025-09-03T14:58:53,9,1.707597,0.00010000
2025-09-03T14:59:08,10,1.656497,0.00010000
2025-09-03T14:59:25,11,1.617932,0.00010000
2025-09-03T14:59:42,12,1.599514,0.00010000
2025-09-03T14:59:59,13,1.536643,0.00010000
2025-09-03T15:00:16,14,1.508154,0.00010000
2025-09-03T15:00:33,15,1.459628,0.00010000
2025-09-03T15:00:49,16,1.454071,0.00010000
2025-09-03T15:01:07,17,1.423364,0.00010000
2025-09-03T15:01:24,18,1.408240,0.00010000
2025-09-03T15:01:41,19,1.373437,0.00010000
2025-09-03T15:01:58,20,1.332243,0.00010000
2025-09-03T15:02:14,21,1.325487,0.00010000
2025-09-03T15:02:31,22,1.297542,0.00010000
2025-09-03T15:02:47,23,1.267137,0.00010000
2025-09-03T15:03:02,24,1.297192,0.00010000
2025-09-03T15:03:14,25,1.264327,0.00010000
2025-09-03T15:03:30,26,1.239582,0.00010000
2025-09-03T15:03:47,27,1.247142,0.00010000
2025-09-03T15:03:59,28,1.202106,0.00010000
2025-09-03T15:04:16,29,1.191050,0.00010000
2025-09-03T15:04:33,30,1.146394,0.00010000
2025-09-03T15:04:50,31,1.172768,0.00010000
2025-09-03T15:05:00,32,1.123176,0.00010000
2025-09-03T15:05:17,33,1.162783,0.00010000
2025-09-03T15:05:29,34,1.134015,0.00010000
2025-09-03T15:05:41,35,1.104361,0.00010000
2025-09-03T15:05:57,36,1.111821,0.00010000
2025-09-03T15:06:08,37,1.098450,0.00010000
2025-09-03T15:06:26,38,1.066422,0.00010000
2025-09-03T15:06:44,39,1.053893,0.00010000
2025-09-03T15:07:00,40,1.044956,0.00010000
2025-09-03T15:07:17,41,1.017015,0.00010000
2025-09-03T15:07:33,42,0.996274,0.00010000
2025-09-03T15:07:51,43,0.990496,0.00010000
2025-09-03T15:08:04,44,0.975744,0.00010000
2025-09-03T15:08:18,45,0.992170,0.00010000
2025-09-03T15:08:30,46,0.965125,0.00010000
2025-09-03T15:08:48,47,0.968828,0.00010000
2025-09-03T15:08:59,48,0.957833,0.00010000
2025-09-03T15:09:16,49,0.936074,0.00010000
2025-09-03T15:09:32,50,0.929483,0.00010000
